1.195797120738435098e+02,1.071739299221110429e+02,1.044203990648743599e+02,1.154980679859888113e+02,1.715700679788878915e+02,2.429584413987151947e+02,2.313700614266125228e+02,1.941483926808954550e+02,1.429342731246696871e+02,9.120561479383752612e+01,5.351978824111360922e+01,3.485271057139722473e+01,2.573453589143006681e+01,2.057305323404945341e+01,1.627636441343415186e+01,1.352966902520455506e+01
8.732313640275754096e+01,8.655227945935811817e+01,9.326344617162479267e+01,1.235921281695143676e+02,1.957754849104075561e+02,2.194184846247582072e+02,1.817357980283357222e+02,1.422147565803299472e+02,9.064623941552510189e+01,5.208654819211192688e+01,3.353964259070948373e+01,2.382942824284897299e+01,1.841297448292101890e+01,1.486680885237681871e+01,1.212109002219317055e+01,1.043219009652148443e+01
7.225296242920312295e+01,7.640133356832838274e+01,9.680707049990301982e+01,1.539706985704934254e+02,1.926985879728550799e+02,1.675340237705476625e+02,1.416636451491122557e+02,8.887906115710767097e+01,5.143607270226983275e+01,2.963259682626883063e+01,2.158947638105064470e+01,1.667906504986115834e+01,1.340979228813945312e+01,1.086509718097071975e+01,9.198607577810047786e+00,7.898540873317993594e+00
6.313667520434834302e+01,7.325805615360486911e+01,1.099372154696254000e+02,1.620509448113656674e+02,1.597245096831737783e+02,1.372354234369294090e+02,9.135265231298770061e+01,4.855903684612624716e+01,2.864460839407206194e+01,1.927114161776457735e+01,1.467670939398483654e+01,1.166476232331516449e+01,9.586223500407021092e+00,8.002720332164789951e+00,7.021391308927735331e+00,6.088607953583394128e+00
5.910520849553690681e+01,8.163597002279387027e+01,1.270572062304251801e+02,1.467035461438913444e+02,1.242118280228861522e+02,9.034073672024622681e+01,4.923767814817060184e+01,2.611312233916886072e+01,1.769077244090525625e+01,1.293277524873853856e+01,1.020882771230400543e+01,8.295094522647008972e+00,7.010779712075497550e+00,6.114474030470344879e+00,5.221069986145745467e+00,4.658554484873451251e+00
5.857511165793860641e+01,9.438153686924438546e+01,1.295195007865007426e+02,1.154089049521097508e+02,8.406932047683768872e+01,4.468780627496507662e+01,2.257906679210078238e+01,1.502915256609923667e+01,1.090931112007926274e+01,8.608238172851429226e+00,6.992209224390134814e+00,5.925586269040046261e+00,5.030787809004945821e+00,4.373509721067673439e+00,3.850523989800961111e+00,3.390878216126188338e+00
6.248365013799113399e+01,1.020220782750325554e+02,1.002392186705981914e+02,7.969424942640341669e+01,4.273608301730770620e+01,1.993634951246691500e+01,1.234960186853260566e+01,9.047715558943927761e+00,7.022096933440616695e+00,5.750316299363419148e+00,4.815090592899724520e+00,4.140855470397166727e+00,3.571398198434559301e+00,3.139218287686985853e+00,2.788033758473534629e+00,2.472449443057253227e+00
6.968659951973644695e+01,8.768338871552120395e+01,7.156863440222029737e+01,3.865166165035780210e+01,1.568020014922212368e+01,9.731103277355957815e+00,6.997739562458260565e+00,5.531171645994233721e+00,4.437618199238337446e+00,3.748144071987494996e+00,3.167099416342568308e+00,2.753189623071018666e+00,2.389085219420539641e+00,2.118579310740675847e+00,1.905645733723959623e+00,1.710434028020076713e+00
6.952493055896384533e+01,5.716086350690022044e+01,3.053087773887751410e+01,1.048726972206653052e+01,6.629270059900984613e+00,4.887162062725539435e+00,3.937116320853999429e+00,3.126666736914573530e+00,2.616185294862551025e+00,2.224711776667385177e+00,1.908072219153630122e+00,1.645242467478405857e+00,1.430940869525875403e+00,1.295133133308137507e+00,1.139458176029846337e+00,1.032084105738654944e+00
0.000000000000000000e+00,7.747881061307683837e+00,3.207967791024614268e+00,2.008293691483960419e+00,1.455372034075259835e+00,1.096649507564197101e+00,8.944050129267151483e-01,7.008290354279022027e-01,6.354006439023212049e-01,5.895628001093922155e-01,4.184976643049355682e-01,3.980796373714929892e-01,4.436377907309340674e-01,2.449661044593401671e-01,8.858659987887887444e-02,4.998336419874873093e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.812753250183506637e+00,7.330020699361220693e+00,1.135662346720748506e+00,6.678100825807322671e-01,5.021845207766909569e-01,4.284147409839657028e-01,2.716836716492103121e-01,4.733303238320827333e-01,1.715638830132666659e-01,5.037411536109677179e-01,2.612317464922022103e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.016702475065008215e+00,6.659143983941305578e+00,1.307581927940179467e+00,6.076578370061560541e-01,4.803334016043204202e-01,2.127589723373813080e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.778694327174145107e-01,3.009820194133394633e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
