1.000000	87.000000	99109058.000000	51.948904	1.178342	30.214673	1730.602732	0.220939	0.151196	0.111621	10250.804336
1.000000	59.000000	109168043.000000	14.400865	1.509678	40.062495	2470.398568	0.322587	0.086420	0.080447	10235.764209
1.000000	42.000000	95816233.000000	6.480760	1.315842	31.573261	187.738912	0.018426	0.103807	0.003087	10156.731610
1.000000	105.000000	120052970.000000	39.797261	1.263295	33.178222	646.717217	0.058152	0.170237	0.067942	10233.213313
1.000000	65.000000	76546496.000000	21.921966	1.415152	41.809133	1164.028744	0.131135	0.124947	0.048750	10228.723366
1.000000	61.000000	49097840.000000	37.969284	1.138617	32.047732	1761.720596	0.266754	0.098728	0.039664	10232.776323
1.000000	51.000000	96149906.000000	14.165752	1.675135	34.529783	307.291955	0.012857	0.162906	0.037478	10183.662259
1.000000	121.000000	30642247.000000	0.015397	2.094887	42.519088	705.906562	0.076238	0.113122	0.071272	10163.235574
1.000000	91.000000	37701127.000000	27.264867	1.340970	38.018805	1266.501505	0.165449	0.116685	0.044486	10231.496220
1.000000	47.000000	53236297.000000	35.409857	1.260531	36.611662	930.542796	0.119867	0.120069	0.052730	10240.533695
1.000000	81.000000	78295479.000000	37.920562	1.504399	33.407795	584.745177	0.039179	0.173509	0.121418	10235.136198
1.000000	71.000000	82681020.000000	37.257167	1.486072	36.040785	1609.043077	0.236716	0.038446	0.139373	10275.503899
1.000000	77.000000	60685446.000000	14.483094	1.495434	40.856809	1465.772646	0.189253	0.121429	0.036279	10221.400825
1.000000	79.000000	87883340.000000	59.907480	0.881753	24.046503	816.458691	0.120387	0.212094	0.046140	10242.798071
1.000000	67.000000	76703542.000000	34.655874	1.289768	28.428052	403.565286	0.024144	0.221378	0.048683	10228.230506
1.000000	111.000000	33788434.000000	30.414380	1.344940	38.752339	1318.718311	0.145838	0.130176	0.063910	10238.604325
1.000000	130.000000	103424601.000000	2.081031	1.844714	26.402142	2071.631861	0.771167	0.001246	0.074881	10255.927950
1.000000	103.000000	83977480.000000	32.174332	1.304473	37.154137	1391.446934	0.175585	0.099457	0.066280	10239.451381
1.000000	123.000000	30467838.000000	19.677559	1.526582	40.548053	685.634429	0.061438	0.162384	0.033017	10201.614483
1.000000	109.000000	99980611.000000	18.615181	1.331105	34.749624	2949.066993	0.452610	0.118868	0.030599	10223.596984
1.000000	45.000000	32476195.000000	39.936497	1.173225	31.925350	889.880053	0.115840	0.165264	0.029259	10236.957338
1.000000	139.000000	47878887.000000	47.299719	1.287093	31.907851	2306.532806	0.312564	0.102821	0.126025	10253.549231
1.000000	75.000000	42822932.000000	36.313559	1.180391	32.769885	1783.059639	0.236439	0.159607	0.034583	10230.211099
1.000000	113.000000	112246110.000000	20.139195	1.435965	37.645782	1897.373498	0.288349	0.120815	0.037091	10232.893686
1.000000	125.000000	116026784.000000	27.712066	1.876382	43.390820	921.935008	0.067614	0.129006	0.161568	10239.425095
1.000000	131.000000	91578332.000000	0.769270	1.736981	40.315344	1236.645720	0.206540	0.120019	0.025342	10196.154601
1.000000	140.000000	34159505.000000	49.919972	1.395886	29.812232	748.472184	0.110606	0.003909	0.158979	10317.049182
1.000000	95.000000	109045955.000000	31.933895	1.331502	38.604587	934.859176	0.112091	0.125057	0.056468	10229.645287
1.000000	43.000000	42215656.000000	3.491279	1.446276	23.049477	60.477674	0.006396	0.006256	0.078333	10102.200114
1.000000	115.000000	72244943.000000	45.590080	1.095540	31.013241	1793.014818	0.277211	0.085960	0.056524	10236.671714
1.000000	138.000000	68462465.000000	49.700272	1.165014	31.478789	1640.759693	0.227137	0.103645	0.093800	10248.447091
1.000000	153.000000	26151251.000000	2.141387	1.925333	29.046374	987.494213	0.313929	0.017530	0.086184	10233.264589
1.000000	127.000000	82284928.000000	0.000000	2.411202	35.949371	201.586365	0.006641	0.077766	0.115434	10147.314019
1.000000	152.000000	93313144.000000	33.973984	1.733068	35.764195	2652.581470	0.299926	0.113995	0.190191	10274.243552
1.000000	124.000000	63173616.000000	14.038685	1.510274	37.084905	1189.122472	0.161125	0.163837	0.001323	10221.472134
1.000000	126.000000	117247468.000000	0.001468	1.941358	25.938554	1613.837006	0.635577	0.001051	0.084046	10256.438930
1.000000	148.000000	54565424.000000	44.365882	1.225148	33.712268	1504.158916	0.174914	0.105074	0.108870	10258.307265
1.000000	142.000000	102051159.000000	38.261898	1.214435	34.865458	892.419236	0.114435	0.127956	0.049568	10236.150140
1.000000	122.000000	73600852.000000	48.313103	1.177967	29.193830	593.743443	0.064979	0.161035	0.082118	10248.288319
1.000000	129.000000	91007294.000000	27.807311	1.352140	38.171262	1796.879086	0.224269	0.130310	0.060110	10237.558089
1.000000	145.000000	75915447.000000	35.443594	1.622350	38.219506	690.747105	0.058362	0.126405	0.139598	10244.856667
1.000000	144.000000	83648524.000000	19.346252	1.518237	41.780886	840.483608	0.108034	0.133820	0.037282	10221.371733
1.000000	160.000000	78320486.000000	19.191284	1.479443	34.087982	905.031250	0.180898	0.080231	0.032487	10248.157861
1.000000	136.000000	104843290.000000	26.369408	1.302607	36.150385	1614.870035	0.231847	0.101262	0.038878	10235.365256
1.000000	128.000000	76988884.000000	36.397198	1.197346	32.475714	1848.667023	0.254098	0.186508	0.027286	10232.930694
1.000000	41.000000	56353684.000000	46.068739	1.491749	27.436069	2490.403456	0.325313	0.650828	0.022931	10229.450020
1.000000	158.000000	123331581.000000	62.994051	1.089492	24.047193	2040.315207	0.277856	0.557626	0.130490	10230.944179
1.000000	154.000000	85236018.000000	34.088206	1.409357	33.644645	1457.728625	0.176674	0.245027	0.030603	10236.311706
1.000000	133.000000	58655655.000000	19.466883	1.501641	37.114462	465.114519	0.045365	0.129878	0.041898	10199.662163
1.000000	151.000000	103845551.000000	28.876388	1.482243	39.065629	1655.324043	0.180761	0.132330	0.087700	10248.976251
1.000000	132.000000	48103453.000000	33.491418	1.271765	34.208957	1764.504259	0.278845	0.059832	0.064351	10250.663497
1.000000	159.000000	106830698.000000	38.177400	1.186644	31.990509	1274.045584	0.178050	0.172064	0.019679	10232.007248
1.000000	150.000000	107086996.000000	5.070872	1.405840	29.493050	101.833471	0.007031	0.001488	0.084304	10130.589450
1.000000	134.000000	112236561.000000	62.169544	1.081998	19.589221	515.540817	0.069749	0.258582	0.107509	10270.206382
1.000000	147.000000	94398086.000000	4.744441	1.280878	28.176802	72.283524	0.013997	0.015675	0.048107	10149.306860
1.000000	155.000000	31637460.000000	7.324980	2.194816	47.709369	883.721409	0.053905	0.158868	0.092844	10190.076215
1.000000	137.000000	26369393.000000	25.617187	1.385036	37.917775	1072.708819	0.127357	0.153535	0.028866	10228.654774
1.000000	149.000000	85857795.000000	26.049172	1.337307	37.754696	947.562263	0.110109	0.140005	0.028425	10227.697319
1.000000	156.000000	53280835.000000	68.033944	0.911032	27.585690	1904.588150	0.273418	0.002188	0.115964	10281.449116
1.000000	135.000000	34707448.000000	3.439555	1.615972	37.098870	473.236694	0.061307	0.132269	0.001097	10155.763622
1.000000	146.000000	53060883.000000	61.421441	0.752787	22.963266	2191.014564	0.294674	0.799922	0.022962	10231.761489
1.000000	141.000000	107326385.000000	49.730478	1.237874	29.380346	577.784471	0.062908	0.151054	0.106489	10257.450744
1.000000	157.000000	55825558.000000	51.555984	0.989853	25.321176	1162.377263	0.173215	0.274459	0.001876	10236.614561
1.000000	143.000000	92845621.000000	20.455669	1.357875	35.811106	463.056219	0.047300	0.156544	0.007862	10197.571023
1.000000	25.000000	63980766.000000	38.749463	1.380810	34.418098	2296.660761	0.313943	0.078914	0.119531	10254.861873
1.000000	35.000000	64981379.000000	38.741455	1.330273	17.894287	355.531250	0.137079	0.026656	0.040221	10350.183585
1.000000	18.000000	63275601.000000	54.796511	1.171256	27.476650	940.265982	0.171063	0.001690	0.099691	10297.627254
1.000000	7.000000	62174745.000000	30.791540	1.527216	40.752163	798.307732	0.091162	0.087279	0.107524	10248.282999
1.000000	1.000000	61578483.000000	0.000569	2.126165	40.895471	636.550991	0.071273	0.089387	0.088165	10167.593189
1.000000	17.000000	63178257.000000	48.115746	1.314826	28.563596	804.627848	0.139182	0.001000	0.117991	10304.567646
1.000000	34.000000	64881588.000000	41.391384	1.187147	32.915616	777.611949	0.090322	0.130994	0.057963	10240.872593
1.000000	22.000000	63674797.000000	45.921614	1.256733	33.154679	1359.465308	0.171653	0.132213	0.095621	10250.395491
1.000000	15.000000	62978254.000000	0.000000	2.202060	45.938881	857.479585	0.084576	0.117466	0.088562	10171.259014
1.000000	37.000000	65178381.000000	43.142183	1.254880	27.899673	1140.801986	0.239699	0.026100	0.063225	10285.608006
1.000000	21.000000	63578470.000000	24.968173	1.564832	35.614965	466.301928	0.033274	0.163987	0.063292	10205.776772
1.000000	26.000000	64079358.000000	0.000001	2.168877	41.323844	430.263908	0.030372	0.161810	0.026563	10166.480668
1.000000	14.000000	62871556.000000	0.029265	2.115042	44.938073	734.751566	0.080424	0.112368	0.075798	10163.951774
1.000000	13.000000	62781237.000000	64.527173	0.844085	24.571301	1622.700242	0.232087	0.229390	0.078806	10228.765396
1.000000	6.000000	62072083.000000	0.000000	1.840679	38.759998	566.527411	0.055538	0.164566	0.001030	10156.617084
1.000000	38.000000	65278112.000000	41.382105	1.238351	34.844564	831.661109	0.099208	0.113549	0.078398	10246.581232
1.000000	32.000000	64673163.000000	45.514865	1.314409	32.332266	1976.210095	0.241504	0.133232	0.119676	10253.840055
1.000000	2.000000	61678191.000000	36.808540	1.149232	28.673739	570.318510	0.070494	0.176493	0.006579	10238.863078
1.000000	23.000000	63781703.000000	43.831423	1.311316	28.458299	422.690773	0.032333	0.185450	0.111551	10245.789772
1.000000	29.000000	64379180.000000	34.840544	1.310338	36.699924	659.659005	0.060266	0.146923	0.068013	10232.243094
1.000000	9.000000	62379674.000000	32.937080	1.401616	34.960054	500.388541	0.040102	0.164379	0.073012	10222.880698
1.000000	39.000000	65380433.000000	37.852982	1.182045	35.113146	1527.241626	0.205193	0.114033	0.055966	10239.616165
1.000000	11.000000	62571557.000000	15.266027	1.551210	40.807573	888.473808	0.090411	0.156552	0.022814	10205.205146
1.000000	19.000000	63379730.000000	19.057304	1.520175	37.267754	438.353523	0.038890	0.153266	0.031965	10192.410198
1.000000	5.000000	61980035.000000	49.415260	1.052682	28.730067	888.226374	0.130646	0.137607	0.043582	10241.156445
1.000000	10.000000	62480761.000000	0.936928	1.785357	39.433067	644.415874	0.082322	0.128136	0.019031	10155.013166
1.000000	33.000000	64781694.000000	47.284004	1.307699	11.752631	442.696473	0.303668	0.002626	0.015648	10350.607304
1.000000	28.000000	64278830.000000	53.476464	1.062513	29.143640	987.856421	0.124324	0.158922	0.079147	10247.672075
1.000000	31.000000	64581896.000000	53.863819	0.817124	26.732649	4171.445196	0.597054	0.235415	0.022514	10217.718410
1.000000	36.000000	65081007.000000	47.064654	1.255632	27.577148	521.431442	0.047587	0.195869	0.088232	10250.597427
1.000000	90.000000	29015194.000000	38.417764	1.313124	33.959964	1325.926361	0.157074	0.196272	0.053505	10243.223745
1.000000	12.000000	62678269.000000	18.914770	1.503489	34.912747	3182.946136	0.421592	0.228473	0.034487	10230.654375
1.000000	27.000000	64181527.000000	65.775718	0.954403	20.565717	561.409437	0.089133	0.175913	0.099760	10261.755905
1.000000	24.000000	63880906.000000	69.999962	1.061966	21.953216	1793.197839	0.265346	0.741533	0.253021	10228.792066
1.000000	40.000000	65479163.000000	38.074561	1.308640	15.285017	370.103698	0.167182	0.016202	0.026500	10352.029010
1.000000	3.000000	61781455.000000	0.453952	1.595931	36.212881	346.600941	0.037821	0.118922	0.001629	10141.545096
1.000000	30.000000	64473766.000000	0.221444	1.721259	39.836921	812.476934	0.092506	0.144006	0.005240	10171.033423
1.000000	16.000000	63080817.000000	35.277876	1.270449	34.845964	722.914683	0.072900	0.159856	0.045531	10232.161843
1.000000	82.000000	83492531.000000	55.800743	1.154816	29.089841	918.326383	0.127281	0.092740	0.115044	10259.664131
1.000000	76.000000	114898953.000000	67.486903	0.852592	25.003749	3810.336956	0.590267	0.496935	0.026652	10215.444019
1.000000	110.000000	107996731.000000	47.813464	1.060928	27.095582	604.909892	0.072504	0.180765	0.039700	10247.743411
1.000000	70.000000	105129629.000000	28.018109	2.084292	32.273462	475.705263	0.015690	0.217739	0.144055	10225.762990
1.000000	74.000000	55924352.000000	41.793622	1.424238	29.044088	2557.956535	0.322478	0.471675	0.033337	10230.394051
1.000000	114.000000	82045354.000000	12.803121	2.394414	45.926403	727.514762	0.053640	0.113271	0.165392	10208.252749
1.000000	54.000000	30265123.000000	1.634932	2.393502	50.019843	1016.118636	0.081747	0.105396	0.141682	10192.278586
1.000000	92.000000	37304954.000000	18.735580	1.506518	39.301157	940.778737	0.101290	0.176030	0.014172	10220.976518
1.000000	8.000000	62278225.000000	26.023351	1.681903	39.443876	676.658619	0.038936	0.172963	0.099094	10217.540487
1.000000	42.000000	34971041.000000	4.639208	1.569849	33.986724	1669.338026	0.307394	0.120059	0.005292	10220.115211
1.000000	58.000000	97311303.000000	30.135609	1.530117	35.491523	438.362969	0.031747	0.167881	0.085986	10219.427392
1.000000	62.000000	30132036.000000	29.215489	1.436073	31.280931	3481.028119	0.517614	0.275164	0.019918	10227.995847
1.000000	118.000000	120682717.000000	0.888655	1.692508	38.575703	1453.429770	0.248774	0.109991	0.026647	10203.241521
1.000000	94.000000	114473341.000000	31.306415	1.431343	37.987404	1633.438416	0.209980	0.090073	0.096378	10247.297289
1.000000	102.000000	56391553.000000	0.004744	2.543300	44.888619	850.042311	0.085264	0.086266	0.152714	10188.420558
1.000000	116.000000	31316315.000000	44.483851	1.098786	31.582177	944.523676	0.120784	0.132239	0.049595	10238.812398
1.000000	106.000000	32499052.000000	42.741103	1.180720	32.934051	842.228292	0.105792	0.147021	0.053484	10240.884030
1.000000	44.000000	28378159.000000	0.000012	2.135215	45.899041	872.562316	0.095001	0.093993	0.099490	10174.926393
1.000000	50.000000	18855673.000000	26.911058	1.442022	41.155856	1004.312779	0.119036	0.086002	0.081606	10243.258290
1.000000	108.000000	77843504.000000	3.504017	1.299118	26.717229	116.401000	0.023178	0.080803	0.001146	10143.740983
1.000000	86.000000	45828374.000000	4.994686	1.420920	37.108039	156.809547	0.016106	0.001743	0.077521	10182.240045
1.000000	66.000000	20774732.000000	15.264161	1.652107	45.719067	930.299357	0.096231	0.104252	0.077084	10214.838157
1.000000	100.000000	119016868.000000	0.000000	1.842309	24.084761	1982.957568	0.830476	0.010070	0.063278	10242.203510
1.000000	84.000000	78127003.000000	1.862526	1.534046	33.069602	205.740682	0.020135	0.112034	0.001939	10141.238070
1.000000	98.000000	63104864.000000	32.220550	1.283759	36.998854	1039.190231	0.119928	0.129615	0.047091	10231.509277
1.000000	78.000000	98291624.000000	30.049063	0.775758	25.263148	107.660509	0.028640	0.001000	0.023589	10348.059373
1.000000	46.000000	81580859.000000	39.496317	1.191009	32.911875	1228.009417	0.161629	0.147998	0.040414	10233.459501
1.000000	89.000000	25741324.000000	26.370428	1.260568	33.615069	1870.979794	0.275249	0.149880	0.011017	10230.016364
1.000000	52.000000	24563885.000000	27.586866	1.483702	41.185906	698.797229	0.073814	0.127485	0.073154	10224.399952
1.000000	60.000000	55055866.000000	62.757733	1.040828	24.015331	1633.804367	0.232541	0.532991	0.079641	10231.534203
1.000000	20.000000	63474412.000000	56.674587	0.866893	23.207681	1021.279616	0.159920	0.269333	0.001000	10236.419015
1.000000	64.000000	33802476.000000	15.454953	1.650238	42.206383	1266.010868	0.186947	0.066479	0.088197	10241.514603
1.000000	72.000000	23188910.000000	43.789388	1.332588	30.113474	1583.786815	0.200018	0.294771	0.040905	10242.994213
1.000000	88.000000	111298545.000000	39.371439	1.336606	36.005200	1043.891942	0.110650	0.143364	0.087287	10243.253490
1.000000	73.000000	92227436.000000	0.005354	1.924998	31.440851	1085.483570	0.285108	0.027225	0.084863	10225.783673
1.000000	68.000000	107837910.000000	25.767289	1.369747	38.545491	768.436185	0.092782	0.124288	0.037600	10226.411587
1.000000	4.000000	61878172.000000	36.905558	1.167485	32.421066	1246.513679	0.208708	0.075947	0.037730	10256.948871
1.000000	104.000000	32519612.000000	27.222290	1.302637	32.168579	1949.343750	0.324804	0.165668	0.002341	10231.812133
1.000000	53.000000	84779399.000000	20.676608	2.558177	35.715851	543.063568	0.010496	0.250611	0.141330	10229.299291
1.000000	109.000000	66509354.000000	35.548349	1.245311	36.789027	1127.348514	0.142693	0.112414	0.059751	10240.168789
1.000000	91.000000	26800890.000000	43.699182	1.123298	31.513120	1124.592463	0.184647	0.118808	0.034553	10240.883652
